-13	502.648	0.109033	-646.641	902.508
13	411.7	1.0534	-857.087	1293.83
-13	2471.75	1.10485	347.906	1405.31
-13	455.505	0.547874	-43.7405	947.473
-13	441.028	0.956857	-1392.13	-815.522
13	992.614	1.04219	758.963	264.501
13	446.102	0.476769	694.578	54.7464
13	456.112	0.245625	-860.203	1333.55
-13	579.84	0.370453	-848.235	859.441
-13	898.067	0.380855	-457.261	854.605
-13	956.897	0.98203	-722.645	492.547
13	401.01	0.140224	-694.825	1286.83
13	417.182	0.243171	-1070.67	918.545
13	1148.53	0.512805	579.502	-1198.19
13	699.804	0.240273	75.7547	1304.52
-13	3034.42	0.194473	1007.1	1155.58
-13	497.876	0.238168	661.816	1133.89
13	455.245	0.394324	-48.9288	-895.314
13	454.025	0.953256	254.045	1098.76
13	703.098	0.853225	-643.761	-546.138
-13	441.954	0.424227	943.441	-1394.1
-13	1200.69	0.220282	-1485.5	-948.183
-13	1249.23	0.67955	1070.99	-564.431
-13	642.194	0.185201	1149.1	-409.762
-13	696.678	0.802369	-1054.68	-605.227
-13	692.029	0.810847	1214.63	30.1473
13	701.602	1.21691	948.622	-644.745
-13	604.098	1.10119	1180.89	327.738
13	511.166	0.732877	1263.73	-660.78
-13	1682.43	0.943965	-663.661	25.0651
13	730.563	0.590943	-672.853	317.03
-13	471.805	0.272015	-136.866	1277.12
-13	586.462	0.793777	1299.21	-64.2547
13	521.379	0.229871	272.166	-413.551
13	840.009	0.31136	-111.483	985.681
-13	1002.6	1.04853	-237.947	908.15
-13	448.826	0.430736	1182.59	1063.62
-13	443.251	0.844905	250.958	1498.59
-13	492.923	0.756588	-437.643	167.216
-13	513.555	0.57562	937.958	811.357
-13	897.593	1.01293	-1130.76	-744.368
13	463.295	0.846919	-654.281	-363.858
13	522.585	1.06114	1296.57	-1295.32
-13	482.759	0.210464	636.791	-857.449
13	767.115	0.374375	868.701	-1331.14
-13	689.243	0.373182	-141.779	380.406
13	537.413	1.14307	-1091.79	708.525
-13	437.529	1.17439	496.017	75.0165
13	954.996	0.364546	-943.6	1152.14
13	641.943	1.00828	26.2088	199.532
-13	704.959	1.20191	727.924	1096.45
13	1343.42	0.566828	380.162	-664.876
-13	716.607	1.17701	-648.204	986.422
-13	653.243	0.876685	-995.991	-461.641
-13	531.954	1.06874	1401.17	789.145
13	980.713	0.174699	-1416.96	-1169.81
-13	493.349	1.09624	-333.41	-87.5845
13	458.014	0.258923	689.901	1231.15
13	571.321	0.899648	812.175	-956.713
-13	454.798	1.17371	-1482.67	555.322
13	991.285	1.18252	-35.1464	1274.39
13	441.851	0.444032	1068.51	1024.33
13	486.712	0.140374	387.894	-1274.27
-13	657.977	0.965172	266.183	-3.30928
-13	487.317	0.653504	469.529	-29.496
-13	403.319	0.155801	288.714	79.8658
13	552.517	1.03931	1181.86	822.536
-13	878.794	0.398761	-1497.29	-1443.39
-13	545.745	0.340487	-544.477	1304.01
-13	574.416	0.850163	433.154	934.049
13	685.29	0.466285	-227.782	-1399.6
13	625.604	1.19116	-1028.07	21.8243
-13	518.08	0.772142	-298.753	947.677
13	501.207	0.811152	-123.963	-884.042
13	421.871	0.830722	-1342.42	-95.1357
-13	531.119	1.16178	104.301	-1163.8
13	410.411	0.255966	-354.593	-783.871
-13	958.787	0.389966	-32.6166	628.297
-13	910.489	0.726815	-843.608	787.599
-13	499.946	1.14057	-865.768	1494.55
-13	675.363	0.276686	-329.694	569.971
-13	764.677	0.984527	-1491.74	1224.86
13	709.17	0.389747	709.716	467.339
13	444.099	0.980481	-1185.45	449.815
-13	448.634	0.231547	-1123.02	467.056
-13	433.739	0.204604	-293.975	88.1112
13	597.255	0.993909	-951.786	-1120.83
13	579.444	0.989667	-1483.98	1298.79
13	463.761	0.889656	-1320.57	-1255.71
-13	630.046	0.373517	-213.999	526.142
-13	444.675	1.19661	-970.657	1258.17
-13	445.558	1.14333	-28.2112	1076.15
13	498.411	0.15871	1150.3	936.934
13	485.996	0.551101	-706.165	-222.787
13	1325.86	0.682435	-1311.77	76.9283
13	435.737	0.356078	1151.7	-950.029
13	404.713	0.13519	820.015	379.3
